,train_loss,val_loss,recall,precision,accuracy,f1_score,val_recall,val_precision,val_accuracy,val_f1_score
9,1.5732891989535973,1.5608258928571428,0.9825102880658436,0.9825102880658436,0.9968200523756079,0.9825102880658436,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
10,1.5713864818948213,1.571067798705328,0.9845679012345679,0.9845679012345679,0.9971941638608305,0.9845679012345679,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
11,1.5702560202020113,1.5696905510766166,0.9825102880658436,0.9825102880658436,0.9968200523756079,0.9825102880658436,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
12,1.5713189635120455,1.5590478352137975,0.9794238683127572,0.9794238683127572,0.996258885147774,0.9794238683127572,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
13,1.5652137369406027,1.5686515683219546,0.9845679012345679,0.9845679012345679,0.9971941638608305,0.9845679012345679,1.0,1.0,1.0,1.0
14,1.5761792180968113,1.62043791725522,0.9794238683127572,0.9794238683127572,0.996258885147774,0.9794238683127572,0.9316770186335404,0.9316770186335404,0.9875776397515528,0.9316770186335404
15,1.5733326712592703,1.5630227895010085,0.9825102880658436,0.9825102880658436,0.9968200523756079,0.9825102880658436,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
16,1.5636848191745947,1.565110172544207,0.9886831275720165,0.9886831275720165,0.9979423868312757,0.9886831275720165,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
17,1.5656483183141614,1.5619597151165916,0.9845679012345679,0.9845679012345679,0.9971941638608305,0.9845679012345679,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
18,1.5590465684406092,1.5711123886562528,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.968944099378882,0.968944099378882,0.9943534726143421,0.968944099378882
19,1.5568928122520447,1.5587964398520333,0.9907407407407407,0.9907407407407407,0.9983164983164983,0.9907407407407407,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
20,1.5575975111273468,1.571519516763233,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
21,1.5564795566386864,1.5674920536222912,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
22,1.557221064802076,1.5579782667614164,0.9907407407407407,0.9907407407407407,0.9983164983164983,0.9907407407407407,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
23,1.5567344642076335,1.5686641477403187,0.9907407407407407,0.9907407407407407,0.9983164983164983,0.9907407407407407,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
24,1.5576630117463284,1.552931927499317,0.992798353909465,0.992798353909465,0.9986906098017209,0.992798353909465,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
25,1.5593566327798563,1.564300190834772,0.9886831275720165,0.9886831275720165,0.9979423868312757,0.9886831275720165,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
26,1.5637639712114804,1.5492439837682814,0.9835390946502057,0.9835390946502057,0.9970071081182192,0.9835390946502057,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
27,1.5603898069897637,1.5552860895792644,0.9886831275720165,0.9886831275720165,0.9979423868312757,0.9886831275720165,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
28,1.5542484091930702,1.5539703936803908,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
29,1.5509969386898104,1.551230754171099,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
30,1.5579864881077752,1.5597084760665894,0.9886831275720165,0.9886831275720165,0.9979423868312757,0.9886831275720165,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
31,1.5535526070438448,1.556305618513198,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
32,1.548657268774314,1.548881729443868,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,1.0,1.0,1.0,1.0
33,1.553930773109686,1.56669663247608,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
34,1.5535401604214654,1.5644006104696364,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
35,1.5535479432246724,1.5593943709418887,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
36,1.556296444330059,1.5666599103382655,0.9917695473251029,0.9917695473251029,0.9985035540591096,0.9917695473251029,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
